Player,Completions,Pass Attempts,Interceptions,Pass Yards,Passing TDs,Longest Pass,Sacks Taken,Rush Attempts,Rush Yards Gained,Rush Yards Lost,Net Rush Yards,Rushing TDs,Longest Rush,Yards Per Rush,Catches,Receiving Yards,Receiving TDs,Longest Reception,GameID,Link,Date,Home Team,Away Team,Home Score,Away Score,Texas Result,Season
"Ewers,Quinn",12.0,21.0,0.0,107.0,1.0,24.0,0.0,2.0,11.0,0.0,11.0,0.0,7.0,5.5,0.0,0.0,0.0,0.0,texas_kansas_11_19_2022,https://texassports.com/sports/football/stats/2022/kansas/boxscore/14717,2022-11-19,kansas,texas,14.0,55.0,Win,2022
"Card,Hudson",1.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_kansas_11_19_2022,https://texassports.com/sports/football/stats/2022/kansas/boxscore/14717,2022-11-19,kansas,texas,14.0,55.0,Win,2022
Totals,13.0,22.0,0.0,112.0,1.0,24.0,0.0,57.0,430.0,3.0,427.0,6.0,70.0,7.5,13.0,112.0,1.0,24.0,texas_kansas_11_19_2022,https://texassports.com/sports/football/stats/2022/kansas/boxscore/14717,2022-11-19,kansas,texas,14.0,55.0,Win,2022
"Robinson,Bijan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,243.0,0.0,243.0,4.0,32.0,9.7,0.0,0.0,0.0,0.0,texas_kansas_11_19_2022,https://texassports.com/sports/football/stats/2022/kansas/boxscore/14717,2022-11-19,kansas,texas,14.0,55.0,Win,2022
"Brooks,Jonathon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,111.0,3.0,108.0,2.0,70.0,9.8,0.0,0.0,0.0,0.0,texas_kansas_11_19_2022,https://texassports.com/sports/football/stats/2022/kansas/boxscore/14717,2022-11-19,kansas,texas,14.0,55.0,Win,2022
"Johnson,Roschon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,34.0,0.0,34.0,0.0,21.0,4.9,0.0,0.0,0.0,0.0,texas_kansas_11_19_2022,https://texassports.com/sports/football/stats/2022/kansas/boxscore/14717,2022-11-19,kansas,texas,14.0,55.0,Win,2022
"Blue,Jaydon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,16.0,0.0,7.0,2.3,0.0,0.0,0.0,0.0,texas_kansas_11_19_2022,https://texassports.com/sports/football/stats/2022/kansas/boxscore/14717,2022-11-19,kansas,texas,14.0,55.0,Win,2022
"Robinson,Keilan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,15.0,0.0,4.0,3.0,2.0,17.0,1.0,15.0,texas_kansas_11_19_2022,https://texassports.com/sports/football/stats/2022/kansas/boxscore/14717,2022-11-19,kansas,texas,14.0,55.0,Win,2022
"Whittington,Jordan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,56.0,0.0,21.0,texas_kansas_11_19_2022,https://texassports.com/sports/football/stats/2022/kansas/boxscore/14717,2022-11-19,kansas,texas,14.0,55.0,Win,2022
"Worthy,Xavier",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,24.0,texas_kansas_11_19_2022,https://texassports.com/sports/football/stats/2022/kansas/boxscore/14717,2022-11-19,kansas,texas,14.0,55.0,Win,2022
"Red,Savion",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,5.0,texas_kansas_11_19_2022,https://texassports.com/sports/football/stats/2022/kansas/boxscore/14717,2022-11-19,kansas,texas,14.0,55.0,Win,2022
"Sanders,Ja'Tavion",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,texas_kansas_11_19_2022,https://texassports.com/sports/football/stats/2022/kansas/boxscore/14717,2022-11-19,kansas,texas,14.0,55.0,Win,2022
"Ewers,Quinn",12.0,16.0,0.0,194.0,0.0,37.0,5.0,6.0,3.0,51.0,-48.0,1.0,3.0,-8.0,0.0,0.0,0.0,0.0,baylor_texas_11_25_2022,https://texassports.com/sports/football/stats/2022/baylor/boxscore/14718,2022-11-25,texas,baylor,38.0,27.0,Win,2022
Totals,12.0,16.0,0.0,194.0,0.0,37.0,5.0,48.0,261.0,53.0,208.0,5.0,23.0,4.3,12.0,194.0,0.0,37.0,baylor_texas_11_25_2022,https://texassports.com/sports/football/stats/2022/baylor/boxscore/14718,2022-11-25,texas,baylor,38.0,27.0,Win,2022
"Robinson,Bijan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,181.0,2.0,179.0,2.0,23.0,6.2,0.0,0.0,0.0,0.0,baylor_texas_11_25_2022,https://texassports.com/sports/football/stats/2022/baylor/boxscore/14718,2022-11-25,texas,baylor,38.0,27.0,Win,2022
"Johnson,Roschon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,77.0,0.0,77.0,2.0,21.0,5.9,0.0,0.0,0.0,0.0,baylor_texas_11_25_2022,https://texassports.com/sports/football/stats/2022/baylor/boxscore/14718,2022-11-25,texas,baylor,38.0,27.0,Win,2022
"Sanders,Ja'Tavion",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,0.0,37.0,baylor_texas_11_25_2022,https://texassports.com/sports/football/stats/2022/baylor/boxscore/14718,2022-11-25,texas,baylor,38.0,27.0,Win,2022
"Worthy,Xavier",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,62.0,0.0,18.0,baylor_texas_11_25_2022,https://texassports.com/sports/football/stats/2022/baylor/boxscore/14718,2022-11-25,texas,baylor,38.0,27.0,Win,2022
"Whittington,Jordan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,0.0,29.0,baylor_texas_11_25_2022,https://texassports.com/sports/football/stats/2022/baylor/boxscore/14718,2022-11-25,texas,baylor,38.0,27.0,Win,2022
"Robinson,Keilan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,19.0,baylor_texas_11_25_2022,https://texassports.com/sports/football/stats/2022/baylor/boxscore/14718,2022-11-25,texas,baylor,38.0,27.0,Win,2022
"Ewers,Quinn",31.0,47.0,0.0,369.0,1.0,49.0,2.0,4.0,18.0,12.0,6.0,0.0,13.0,1.5,0.0,0.0,0.0,0.0,texas_washington_12_29_2022,https://texassports.com/sports/football/stats/2022/washington/boxscore/15459,2022-12-29,washington,texas,27.0,20.0,Loss,2022
Totals,31.0,47.0,0.0,369.0,1.0,49.0,2.0,18.0,64.0,13.0,51.0,1.0,13.0,2.8,31.0,369.0,1.0,49.0,texas_washington_12_29_2022,https://texassports.com/sports/football/stats/2022/washington/boxscore/15459,2022-12-29,washington,texas,27.0,20.0,Loss,2022
"Robinson,Keilan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,0.0,27.0,0.0,7.0,3.4,6.0,40.0,0.0,15.0,texas_washington_12_29_2022,https://texassports.com/sports/football/stats/2022/washington/boxscore/15459,2022-12-29,washington,texas,27.0,20.0,Loss,2022
"Brooks,Jonathon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,1.0,18.0,1.0,5.0,3.0,2.0,37.0,1.0,34.0,texas_washington_12_29_2022,https://texassports.com/sports/football/stats/2022/washington/boxscore/15459,2022-12-29,washington,texas,27.0,20.0,Loss,2022
"Cain,Casey",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,108.0,0.0,49.0,texas_washington_12_29_2022,https://texassports.com/sports/football/stats/2022/washington/boxscore/15459,2022-12-29,washington,texas,27.0,20.0,Loss,2022
"Worthy,Xavier",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,84.0,0.0,21.0,texas_washington_12_29_2022,https://texassports.com/sports/football/stats/2022/washington/boxscore/15459,2022-12-29,washington,texas,27.0,20.0,Loss,2022
"Whittington,Jordan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,44.0,0.0,13.0,texas_washington_12_29_2022,https://texassports.com/sports/football/stats/2022/washington/boxscore/15459,2022-12-29,washington,texas,27.0,20.0,Loss,2022
"Sanders,Ja'Tavion",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,36.0,0.0,17.0,texas_washington_12_29_2022,https://texassports.com/sports/football/stats/2022/washington/boxscore/15459,2022-12-29,washington,texas,27.0,20.0,Loss,2022
"Helm,Gunnar",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,19.0,texas_washington_12_29_2022,https://texassports.com/sports/football/stats/2022/washington/boxscore/15459,2022-12-29,washington,texas,27.0,20.0,Loss,2022
"Red,Savion",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,texas_washington_12_29_2022,https://texassports.com/sports/football/stats/2022/washington/boxscore/15459,2022-12-29,washington,texas,27.0,20.0,Loss,2022
"Card,Hudson",14.0,21.0,0.0,224.0,2.0,41.0,3.0,6.0,13.0,14.0,-1.0,1.0,6.0,-0.2,0.0,0.0,0.0,0.0,louisiana_texas_9_4_2021,https://texassports.com/sports/football/stats/2021/louisiana/boxscore/14136,2021-09-04,texas,louisiana,38.0,18.0,Win,2021
"Thompson,Casey",4.0,5.0,0.0,41.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,louisiana_texas_9_4_2021,https://texassports.com/sports/football/stats/2021/louisiana/boxscore/14136,2021-09-04,texas,louisiana,38.0,18.0,Win,2021
Totals,18.0,26.0,0.0,265.0,3.0,41.0,3.0,42.0,186.0,16.0,170.0,2.0,25.0,4.0,18.0,265.0,3.0,41.0,louisiana_texas_9_4_2021,https://texassports.com/sports/football/stats/2021/louisiana/boxscore/14136,2021-09-04,texas,louisiana,38.0,18.0,Win,2021
"Robinson,Bijan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,104.0,1.0,103.0,1.0,19.0,5.2,4.0,73.0,1.0,28.0,louisiana_texas_9_4_2021,https://texassports.com/sports/football/stats/2021/louisiana/boxscore/14136,2021-09-04,texas,louisiana,38.0,18.0,Win,2021
"Robinson,Keilan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,42.0,1.0,41.0,0.0,25.0,5.1,0.0,0.0,0.0,0.0,louisiana_texas_9_4_2021,https://texassports.com/sports/football/stats/2021/louisiana/boxscore/14136,2021-09-04,texas,louisiana,38.0,18.0,Win,2021
"Johnson,Roschon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,0.0,27.0,0.0,6.0,3.4,2.0,22.0,0.0,14.0,louisiana_texas_9_4_2021,https://texassports.com/sports/football/stats/2021/louisiana/boxscore/14136,2021-09-04,texas,louisiana,38.0,18.0,Win,2021
"Whittington,Jordan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,113.0,1.0,41.0,louisiana_texas_9_4_2021,https://texassports.com/sports/football/stats/2021/louisiana/boxscore/14136,2021-09-04,texas,louisiana,38.0,18.0,Win,2021
"Worthy,Xavier",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,34.0,louisiana_texas_9_4_2021,https://texassports.com/sports/football/stats/2021/louisiana/boxscore/14136,2021-09-04,texas,louisiana,38.0,18.0,Win,2021
"Moore,Joshua",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,7.0,louisiana_texas_9_4_2021,https://texassports.com/sports/football/stats/2021/louisiana/boxscore/14136,2021-09-04,texas,louisiana,38.0,18.0,Win,2021
"Brewer,Cade",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,louisiana_texas_9_4_2021,https://texassports.com/sports/football/stats/2021/louisiana/boxscore/14136,2021-09-04,texas,louisiana,38.0,18.0,Win,2021
"Card,Hudson",8.0,15.0,0.0,61.0,0.0,25.0,2.0,8.0,24.0,10.0,14.0,0.0,8.0,1.8,0.0,0.0,0.0,0.0,texas_arkansas_9_11_2021,https://texassports.com/sports/football/stats/2021/arkansas/boxscore/14137,2021-09-11,arkansas,texas,40.0,21.0,Loss,2021
"Thompson,Casey",5.0,8.0,0.0,57.0,0.0,16.0,0.0,7.0,44.0,0.0,44.0,2.0,9.0,6.3,0.0,0.0,0.0,0.0,texas_arkansas_9_11_2021,https://texassports.com/sports/football/stats/2021/arkansas/boxscore/14137,2021-09-11,arkansas,texas,40.0,21.0,Loss,2021
Totals,13.0,23.0,0.0,118.0,0.0,25.0,2.0,41.0,159.0,20.0,139.0,3.0,20.0,3.4,13.0,118.0,0.0,25.0,texas_arkansas_9_11_2021,https://texassports.com/sports/football/stats/2021/arkansas/boxscore/14137,2021-09-11,arkansas,texas,40.0,21.0,Loss,2021
"Robinson,Bijan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,77.0,8.0,69.0,1.0,20.0,3.6,1.0,4.0,0.0,4.0,texas_arkansas_9_11_2021,https://texassports.com/sports/football/stats/2021/arkansas/boxscore/14137,2021-09-11,arkansas,texas,40.0,21.0,Loss,2021
"Robinson,Keilan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,2.0,9.0,0.0,6.0,1.5,0.0,0.0,0.0,0.0,texas_arkansas_9_11_2021,https://texassports.com/sports/football/stats/2021/arkansas/boxscore/14137,2021-09-11,arkansas,texas,40.0,21.0,Loss,2021
"Johnson,Roschon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,3.0,3.0,2.0,15.0,0.0,9.0,texas_arkansas_9_11_2021,https://texassports.com/sports/football/stats/2021/arkansas/boxscore/14137,2021-09-11,arkansas,texas,40.0,21.0,Loss,2021
"Worthy,Xavier",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,0.0,25.0,texas_arkansas_9_11_2021,https://texassports.com/sports/football/stats/2021/arkansas/boxscore/14137,2021-09-11,arkansas,texas,40.0,21.0,Loss,2021
"Whittington,Jordan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,15.0,texas_arkansas_9_11_2021,https://texassports.com/sports/football/stats/2021/arkansas/boxscore/14137,2021-09-11,arkansas,texas,40.0,21.0,Loss,2021
"Dixon,Kelvontay",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,15.0,texas_arkansas_9_11_2021,https://texassports.com/sports/football/stats/2021/arkansas/boxscore/14137,2021-09-11,arkansas,texas,40.0,21.0,Loss,2021
"Moore,Joshua",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_arkansas_9_11_2021,https://texassports.com/sports/football/stats/2021/arkansas/boxscore/14137,2021-09-11,arkansas,texas,40.0,21.0,Loss,2021
"Davis,Juan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,texas_arkansas_9_11_2021,https://texassports.com/sports/football/stats/2021/arkansas/boxscore/14137,2021-09-11,arkansas,texas,40.0,21.0,Loss,2021
"Thompson,Casey",15.0,18.0,1.0,164.0,2.0,31.0,0.0,2.0,7.0,0.0,7.0,0.0,4.0,3.5,0.0,0.0,0.0,0.0,rice_texas_9_18_2021,https://texassports.com/sports/football/stats/2021/rice/boxscore/14138,2021-09-18,texas,rice,58.0,0.0,Win,2021
"Card,Hudson",2.0,3.0,0.0,29.0,0.0,22.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,rice_texas_9_18_2021,https://texassports.com/sports/football/stats/2021/rice/boxscore/14138,2021-09-18,texas,rice,58.0,0.0,Win,2021
Totals,17.0,21.0,1.0,193.0,2.0,31.0,0.0,41.0,428.0,1.0,427.0,6.0,72.0,10.4,17.0,193.0,2.0,31.0,rice_texas_9_18_2021,https://texassports.com/sports/football/stats/2021/rice/boxscore/14138,2021-09-18,texas,rice,58.0,0.0,Win,2021
"Robinson,Bijan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,128.0,1.0,127.0,3.0,62.0,9.8,1.0,14.0,0.0,14.0,rice_texas_9_18_2021,https://texassports.com/sports/football/stats/2021/rice/boxscore/14138,2021-09-18,texas,rice,58.0,0.0,Win,2021
"Johnson,Roschon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,112.0,0.0,112.0,1.0,72.0,37.3,0.0,0.0,0.0,0.0,rice_texas_9_18_2021,https://texassports.com/sports/football/stats/2021/rice/boxscore/14138,2021-09-18,texas,rice,58.0,0.0,Win,2021
"Robinson,Keilan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,83.0,0.0,83.0,1.0,65.0,16.6,0.0,0.0,0.0,0.0,rice_texas_9_18_2021,https://texassports.com/sports/football/stats/2021/rice/boxscore/14138,2021-09-18,texas,rice,58.0,0.0,Win,2021
"Brooks,Jonathon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,63.0,0.0,63.0,1.0,25.0,7.0,0.0,0.0,0.0,0.0,rice_texas_9_18_2021,https://texassports.com/sports/football/stats/2021/rice/boxscore/14138,2021-09-18,texas,rice,58.0,0.0,Win,2021
"Watson,Gabe",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,33.0,0.0,33.0,0.0,11.0,4.1,0.0,0.0,0.0,0.0,rice_texas_9_18_2021,https://texassports.com/sports/football/stats/2021/rice/boxscore/14138,2021-09-18,texas,rice,58.0,0.0,Win,2021
"Worthy,Xavier",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,71.0,1.0,31.0,rice_texas_9_18_2021,https://texassports.com/sports/football/stats/2021/rice/boxscore/14138,2021-09-18,texas,rice,58.0,0.0,Win,2021
"Wiley,Jared",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,1.0,20.0,rice_texas_9_18_2021,https://texassports.com/sports/football/stats/2021/rice/boxscore/14138,2021-09-18,texas,rice,58.0,0.0,Win,2021
"Brewer,Cade",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,17.0,rice_texas_9_18_2021,https://texassports.com/sports/football/stats/2021/rice/boxscore/14138,2021-09-18,texas,rice,58.0,0.0,Win,2021
"Moore,Joshua",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,22.0,rice_texas_9_18_2021,https://texassports.com/sports/football/stats/2021/rice/boxscore/14138,2021-09-18,texas,rice,58.0,0.0,Win,2021
"Dixon,Kelvontay",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,22.0,rice_texas_9_18_2021,https://texassports.com/sports/football/stats/2021/rice/boxscore/14138,2021-09-18,texas,rice,58.0,0.0,Win,2021
"Whittington,Jordan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,rice_texas_9_18_2021,https://texassports.com/sports/football/stats/2021/rice/boxscore/14138,2021-09-18,texas,rice,58.0,0.0,Win,2021
"Money,Kai",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,rice_texas_9_18_2021,https://texassports.com/sports/football/stats/2021/rice/boxscore/14138,2021-09-18,texas,rice,58.0,0.0,Win,2021
"Washington,Marcus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,rice_texas_9_18_2021,https://texassports.com/sports/football/stats/2021/rice/boxscore/14138,2021-09-18,texas,rice,58.0,0.0,Win,2021
"Thompson,Casey",18.0,23.0,1.0,303.0,5.0,62.0,1.0,7.0,37.0,8.0,29.0,1.0,16.0,4.1,0.0,0.0,0.0,0.0,texastech_texas_9_25_2021,https://texassports.com/sports/football/stats/2021/texas-tech/boxscore/14139,2021-09-25,texas,texas tech,70.0,35.0,Win,2021
Totals,18.0,23.0,1.0,303.0,5.0,62.0,1.0,52.0,346.0,10.0,336.0,4.0,33.0,6.5,18.0,303.0,5.0,62.0,texastech_texas_9_25_2021,https://texassports.com/sports/football/stats/2021/texas-tech/boxscore/14139,2021-09-25,texas,texas tech,70.0,35.0,Win,2021
"Robinson,Bijan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,137.0,0.0,137.0,0.0,33.0,7.6,2.0,54.0,1.0,38.0,texastech_texas_9_25_2021,https://texassports.com/sports/football/stats/2021/texas-tech/boxscore/14139,2021-09-25,texas,texas tech,70.0,35.0,Win,2021
"Johnson,Roschon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,64.0,0.0,64.0,2.0,11.0,4.9,0.0,0.0,0.0,0.0,texastech_texas_9_25_2021,https://texassports.com/sports/football/stats/2021/texas-tech/boxscore/14139,2021-09-25,texas,texas tech,70.0,35.0,Win,2021
"Brooks,Jonathon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,48.0,1.0,47.0,0.0,15.0,6.7,0.0,0.0,0.0,0.0,texastech_texas_9_25_2021,https://texassports.com/sports/football/stats/2021/texas-tech/boxscore/14139,2021-09-25,texas,texas tech,70.0,35.0,Win,2021
"Robinson,Keilan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,42.0,0.0,42.0,1.0,30.0,10.5,0.0,0.0,0.0,0.0,texastech_texas_9_25_2021,https://texassports.com/sports/football/stats/2021/texas-tech/boxscore/14139,2021-09-25,texas,texas tech,70.0,35.0,Win,2021
"Card,Hudson",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,texastech_texas_9_25_2021,https://texassports.com/sports/football/stats/2021/texas-tech/boxscore/14139,2021-09-25,texas,texas tech,70.0,35.0,Win,2021
"Watson,Gabe",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,4.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,texastech_texas_9_25_2021,https://texassports.com/sports/football/stats/2021/texas-tech/boxscore/14139,2021-09-25,texas,texas tech,70.0,35.0,Win,2021
"Worthy,Xavier",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,100.0,3.0,62.0,texastech_texas_9_25_2021,https://texassports.com/sports/football/stats/2021/texas-tech/boxscore/14139,2021-09-25,texas,texas tech,70.0,35.0,Win,2021
"Whittington,Jordan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,93.0,1.0,36.0,texastech_texas_9_25_2021,https://texassports.com/sports/football/stats/2021/texas-tech/boxscore/14139,2021-09-25,texas,texas tech,70.0,35.0,Win,2021
"Moore,Joshua",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,0.0,13.0,texastech_texas_9_25_2021,https://texassports.com/sports/football/stats/2021/texas-tech/boxscore/14139,2021-09-25,texas,texas tech,70.0,35.0,Win,2021
"Washington,Marcus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,22.0,texastech_texas_9_25_2021,https://texassports.com/sports/football/stats/2021/texas-tech/boxscore/14139,2021-09-25,texas,texas tech,70.0,35.0,Win,2021
"Brewer,Cade",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,6.0,texastech_texas_9_25_2021,https://texassports.com/sports/football/stats/2021/texas-tech/boxscore/14139,2021-09-25,texas,texas tech,70.0,35.0,Win,2021
"Thompson,Casey",12.0,22.0,1.0,142.0,1.0,37.0,2.0,8.0,56.0,21.0,35.0,0.0,41.0,4.4,0.0,0.0,0.0,0.0,texas_tcu_10_2_2021,https://texassports.com/sports/football/stats/2021/tcu/boxscore/14140,2021-10-02,tcu,texas,27.0,32.0,Win,2021
Totals,12.0,22.0,1.0,142.0,1.0,37.0,2.0,53.0,295.0,23.0,272.0,2.0,41.0,5.1,12.0,142.0,1.0,37.0,texas_tcu_10_2_2021,https://texassports.com/sports/football/stats/2021/tcu/boxscore/14140,2021-10-02,tcu,texas,27.0,32.0,Win,2021
"Robinson,Bijan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,217.0,1.0,216.0,2.0,27.0,6.2,2.0,22.0,0.0,16.0,texas_tcu_10_2_2021,https://texassports.com/sports/football/stats/2021/tcu/boxscore/14140,2021-10-02,tcu,texas,27.0,32.0,Win,2021
"Johnson,Roschon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,0.0,22.0,0.0,6.0,3.1,1.0,8.0,0.0,8.0,texas_tcu_10_2_2021,https://texassports.com/sports/football/stats/2021/tcu/boxscore/14140,2021-10-02,tcu,texas,27.0,32.0,Win,2021
TEAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,-1.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,texas_tcu_10_2_2021,https://texassports.com/sports/football/stats/2021/tcu/boxscore/14140,2021-10-02,tcu,texas,27.0,32.0,Win,2021
"Whittington,Jordan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,79.0,1.0,37.0,texas_tcu_10_2_2021,https://texassports.com/sports/football/stats/2021/tcu/boxscore/14140,2021-10-02,tcu,texas,27.0,32.0,Win,2021
"Moore,Joshua",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,11.0,texas_tcu_10_2_2021,https://texassports.com/sports/football/stats/2021/tcu/boxscore/14140,2021-10-02,tcu,texas,27.0,32.0,Win,2021
"Robinson,Keilan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,12.0,texas_tcu_10_2_2021,https://texassports.com/sports/football/stats/2021/tcu/boxscore/14140,2021-10-02,tcu,texas,27.0,32.0,Win,2021
