PlayerID,Completions,Pass Attempts,Interceptions,Pass Yards,Passing TDs,Longest Pass,Sacks Taken,Rush Attempts,Rush Yards Gained,Rush Yards Lost,Net Rush Yards,Rushing TDs,Longest Rush,Yards Per Rush,Catches,Receiving Yards,Receiving TDs,Longest Reception,Home Score,Away Score,Season,Total Yards,Total TDs,Solo,Ast,Tot,TFL,tfl_yds,FF,FR,fr_yd,Int,int_yds,BrUp,Blkd,Sack,sack_yds,QH,fr_yds,Year,Fantasy,Team Fantasy
012063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,153.0,0.0,153.0,3.0,45.0,25.2,5.0,48.0,0.0,39.0,168.0,92.0,15928,201.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15928,40.6,35.800000000000004
012071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,125.0,17919,0.0,0.0,29.0,15.0,44.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,17919,0.0,0.0
012074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,160.0,17922,0.0,0.0,15.0,11.0,26.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,12.0,0.0,0.0,17922,0.0,0.0
012100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,251.0,23903,0.0,0.0,8.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23903,0.0,0.0
012104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,7.0,1991,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1991,0.0,0.0
012113,22.0,54.0,2.0,250.0,2.0,116.0,2.0,9.0,32.0,25.0,7.0,0.0,40.0,-0.3000000000000007,9.0,51.0,1.0,39.0,454.0,406.0,33882,308.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33882,34.3,23.2
012159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.0,894.0,73733,0.0,0.0,110.0,57.0,167.0,22.0,45.0,2.0,4.0,8.0,1.0,24.0,3.0,1.0,13.5,90.0,28.0,0.0,73733,0.0,0.0
012178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.0,809.0,65763,0.0,0.0,108.0,36.0,144.0,5.0,15.0,2.0,0.0,0.0,7.0,76.0,35.0,0.0,2.0,20.0,1.0,0.0,65763,0.0,0.0
012188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,48.0,5973,0.0,0.0,11.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5973,0.0,0.0
012200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,54.0,0.0,36.0,395.0,380.0,29897,54.0,0.0,11.0,9.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29897,7.9,2.5
012357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.0,996.0,75761,0.0,0.0,116.0,103.0,219.0,15.0,53.0,0.0,1.0,0.0,1.0,16.0,5.0,0.0,6.0,32.0,20.0,0.0,75761,0.0,0.0
012359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,203.0,13944,0.0,0.0,13.0,17.0,30.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13944,0.0,0.0
012361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,20.0,0.0,20.0,13.0,54.0,948.0,8.0,480.0,583.0,538.0,43851,968.0,8.0,8.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43851,171.8,29.0
012362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.0,875.0,71772,0.0,0.0,80.0,73.0,153.0,13.0,32.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,24.0,8.0,0.0,71772,0.0,0.0
012366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,415.0,31889,0.0,0.0,30.0,15.0,45.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,5.0,0.0,0.0,0.0,0.0,0.0,31889,0.0,0.0
012367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,542.0,47843,0.0,0.0,31.0,19.0,50.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,9.0,5.0,0.0,47843,0.0,0.0
012369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,270.0,19920,0.0,0.0,42.0,18.0,60.0,1.0,5.0,0.0,0.0,0.0,1.0,20.0,7.0,0.0,0.0,0.0,1.0,0.0,19920,0.0,0.0
012375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,141.0,11.0,130.0,1.0,152.0,130.0,184.0,3162.0,16.0,1347.0,1368.0,1116.0,93726,3292.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93727,523.2,111.0
012376,1.0,2.0,0.0,33.0,1.0,33.0,0.0,136.0,614.0,52.0,562.0,3.0,283.0,103.0,63.0,690.0,3.0,401.0,1058.0,929.0,75747,1285.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75747,200.02,113.02000000000001
012378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,-14.0,0.0,0.0,-14.0,102.0,1609.0,15.0,764.0,771.0,740.0,57796,1595.0,15.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57796,300.5,49.6
012394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,74.0,5.0,69.0,0.0,65.0,23.7,4.0,40.0,0.0,36.0,260.0,251.0,17930,109.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17930,12.9,8.9
012404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,-7.0,0.0,7.0,-7.0,0.0,0.0,0.0,0.0,268.0,266.0,17935,-7.0,0.0,2.0,8.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,17935,-0.7000000000000001,-0.7000000000000001
012406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,216.0,2.0,173.0,485.0,405.0,31891,216.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31891,45.1,11.5
012418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,118.0,9962,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9962,0.0,0.0
012423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,87.0,5976,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5976,0.0,0.0
012427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,905.0,75765,0.0,0.0,76.0,80.0,156.0,23.0,77.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,7.5,54.0,13.0,0.0,75765,0.0,0.0
012442,2.0,7.0,2.0,30.0,0.0,30.0,1.0,1.0,0.0,5.0,-5.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,68.0,29.0,3984,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3984,-3.3,-3.3
012446,312.0,579.0,24.0,3774.0,25.0,701.0,39.0,99.0,261.0,298.0,-37.0,1.0,174.0,-34.4,0.0,0.0,0.0,0.0,566.0,495.0,41859,3737.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41859,255.26,255.26
012475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,55.0,0.0,41.0,120.0,125.0,7968,55.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7968,7.5,2.0
012478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,1174.0,61.0,1113.0,11.0,400.0,118.4,7.0,54.0,0.0,57.0,700.0,611.0,47839,1167.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47839,186.20000000000002,180.8
012517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,58.0,3984,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3984,0.0,0.0
012520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,5.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,80.0,52.0,3984,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3984,0.5,0.5
012555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,165.0,9966,0.0,0.0,6.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9966,0.0,0.0
012584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,-23.0,0.0,23.0,-23.0,0.0,0.0,0.0,0.0,44.0,34.0,3984,-23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3984,-2.3000000000000003,-2.3000000000000003
012611,1.0,1.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,14.0,1992,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992,0.48,0.48
012642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,14.0,1992,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992,0.0,0.0
012704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,265.0,27910,0.0,0.0,53.0,46.0,99.0,4.0,11.0,3.0,0.0,0.0,1.0,7.0,8.0,0.0,3.5,22.0,5.0,0.0,27910,0.0,0.0
012706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.0,1101.0,89759,0.0,0.0,288.0,145.0,433.0,4.0,11.0,2.0,5.0,0.0,14.0,330.0,33.0,1.0,1.0,7.0,1.0,0.0,89760,0.0,0.0
012707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,654.0,51849,0.0,0.0,98.0,78.0,176.0,10.0,34.0,2.0,3.0,0.0,4.0,80.0,9.0,0.0,2.0,3.0,7.0,0.0,51849,0.0,0.0
012709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,14.0,1993,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1993,0.0,0.0
012719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.0,725.0,59823,0.0,0.0,108.0,30.0,138.0,10.0,33.0,3.0,1.0,0.0,7.0,77.0,22.0,0.0,1.0,7.0,0.0,0.0,59823,0.0,0.0
012720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,547.0,41864,0.0,0.0,77.0,45.0,122.0,12.0,38.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,28.0,12.0,0.0,41864,0.0,0.0
012724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.0,1064.0,87766,0.0,0.0,200.0,180.0,380.0,21.0,56.0,6.0,3.0,0.0,0.0,0.0,6.0,0.0,8.0,45.0,6.0,0.0,87767,0.0,0.0
012727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,208.0,17937,0.0,0.0,12.0,5.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.5,29.0,7.0,0.0,17937,0.0,0.0
012729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,885.0,71786,0.0,0.0,165.0,92.0,257.0,33.0,105.0,7.0,4.0,0.0,0.0,0.0,5.0,0.0,25.0,173.0,82.0,0.0,71786,0.0,0.0
012731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,469.0,37906,0.0,0.0,27.0,19.0,46.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,37906,0.0,0.0
012735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.0,945.0,77803,0.0,0.0,147.0,38.0,185.0,4.0,11.0,0.0,1.0,0.0,1.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,77804,0.0,0.0
012748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.0,1001.0,81788,0.0,0.0,140.0,107.0,247.0,3.0,4.0,0.0,1.0,0.0,3.0,18.0,17.0,0.0,0.5,2.0,3.0,0.0,81789,0.0,0.0
012773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,64.0,1.0,54.0,219.0,164.0,15953,64.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15953,16.9,4.5
012804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,714.0,6.0,402.0,758.0,651.0,49877,714.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49878,133.9,26.5
012806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,306.0,3.0,242.0,665.0,594.0,43891,306.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43891,64.1,15.5
012864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,103.0,16.0,87.0,2.0,83.0,34.8,12.0,70.0,0.0,47.0,243.0,236.0,19937,157.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19937,33.7,26.7
012948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,438.0,400.0,29913,1.0,0.0,27.0,19.0,46.0,2.0,6.0,4.0,1.0,0.0,1.0,19.0,1.0,0.0,1.5,8.0,0.0,0.0,29913,0.6,0.5
013021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,180.0,17956,0.0,0.0,2.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17956,0.0,0.0
013022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,249.0,15961,0.0,0.0,4.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15961,0.0,0.0
013029,1.0,1.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,274.0,27933,33.0,0.0,15.0,11.0,26.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,27934,1.32,1.32
013033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,414.0,35904,0.0,0.0,30.0,21.0,51.0,0.0,0.0,1.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35904,0.0,0.0
013046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,102.0,9970,0.0,0.0,7.0,5.0,12.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9970,0.0,0.0
013048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.0,994.0,79809,0.0,0.0,154.0,93.0,247.0,36.0,78.0,5.0,4.0,0.0,0.0,0.0,5.0,0.0,5.5,26.0,27.0,0.0,79810,0.0,0.0
013053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,0.0,21.0,30.0,16.0,1994,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994,5.0,1.5
013059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1221.0,13.0,618.0,899.0,757.0,59856,1221.0,13.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59857,245.6,45.5
013065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,500.0,35901,0.0,0.0,29.0,31.0,60.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,35901,0.0,0.0
013099,601.0,1112.0,42.0,8226.0,54.0,1500.0,49.0,212.0,946.0,545.0,401.0,6.0,442.0,64.80000000000001,0.0,0.0,0.0,0.0,1334.0,1061.0,85810,8627.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85811,645.14,645.14
013100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,536.0,41887,0.0,0.0,78.0,57.0,135.0,2.0,2.0,1.0,2.0,0.0,4.0,17.0,5.0,0.0,0.0,0.0,2.0,0.0,41887,0.0,0.0
013101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,51.0,13.0,38.0,1.0,39.0,22.4,5.0,30.0,0.0,27.0,392.0,282.0,23948,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23948,15.3,12.3
013170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,169.0,0.0,132.0,252.0,187.0,15957,169.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15957,22.900000000000002,6.0
013175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,183.0,13959,0.0,0.0,4.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13959,0.0,0.0
013209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,249.0,19947,0.0,0.0,14.0,7.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,19947,0.0,0.0
013217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,20.0,1994,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994,0.0,0.0
013229,3.0,8.0,0.0,38.0,0.0,20.0,0.0,2.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,125.0,96.0,5982,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5982,1.82,1.82
013263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,303.0,20.0,283.0,7.0,95.0,26.6,3.0,36.0,0.0,28.0,259.0,278.0,17951,319.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17951,75.4,71.8
013296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,34.0,1994,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994,0.0,0.0
013412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.0,1108.0,87840,0.0,0.0,204.0,166.0,370.0,25.0,135.0,2.0,0.0,0.0,1.0,12.0,9.0,0.0,11.0,111.0,6.0,0.0,87842,0.0,0.0
013418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,129.0,14.0,115.0,3.0,72.0,36.4,89.0,1538.0,15.0,734.0,1011.0,801.0,65876,1653.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65878,317.8,74.0
013420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,92.0,7980,0.0,0.0,5.0,5.0,10.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1.0,0.0,7980,0.0,0.0
013423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.0,634.0,53907,0.0,0.0,56.0,24.0,80.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,53908,0.0,0.0
013424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,112.0,9975,0.0,0.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9975,0.0,0.0
013425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,9.0,150.0,120.0,9975,9.0,0.0,6.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9975,1.4,0.5
013430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,129.0,5.0,124.0,1.0,57.0,36.5,4.0,34.0,1.0,32.0,149.0,161.0,11970,158.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11970,29.8,20.4
013431,0.0,1.0,0.0,0.0,0.0,0.0,0.0,315.0,1929.0,121.0,1808.0,14.0,636.0,140.4,13.0,150.0,0.0,144.0,804.0,593.0,51883,1958.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51884,286.3,271.3
