##,Last,First,Solo,Ast,Tot,TFL,tfl_yds,FF,FR,fr_yd,Int,int_yds,BrUp,Blkd,Sack,sack_yds,QH,GameID,Date,Home Team,Away Team,Home Score,Away Score,Texas Result,Link,Season
1D,Davis,Shiro,1.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_11_16_2013,2013-11-16,texas,oklahoma state,13.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut10.htm,2013
50,Boyette,Jr.,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_11_16_2013,2013-11-16,texas,oklahoma state,13.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut10.htm,2013
6,Diggs,Quandre,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_11_16_2013,2013-11-16,texas,oklahoma state,13.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut10.htm,2013
2,Sanders,Kendall,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_11_16_2013,2013-11-16,texas,oklahoma state,13.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut10.htm,2013
24,Bergeron,Joe,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_11_16_2013,2013-11-16,texas,oklahoma state,13.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut10.htm,2013
19,Jinkens,Peter,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_11_16_2013,2013-11-16,texas,oklahoma state,13.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut10.htm,2013
26,Colbert,Adrian,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_11_16_2013,2013-11-16,texas,oklahoma state,13.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut10.htm,2013
15,Echols,Bryson,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_11_16_2013,2013-11-16,texas,oklahoma state,13.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut10.htm,2013
GM,Game,,35.0,46.0,81.0,9.0,17.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,oklahomastate_texas_11_16_2013,2013-11-16,texas,oklahoma state,13.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut10.htm,2013
44,Jeffcoat,Jackson,4.0,6.0,10.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,3.0,texastech_texas_11_28_2013,2013-11-28,texas,texas tech,41.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2013-2014/ut11.htm,2013
55,Santos,Dalton,5.0,3.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texastech_texas_11_28_2013,2013-11-28,texas,texas tech,41.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2013-2014/ut11.htm,2013
17,Phillips,Adrian,5.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,texastech_texas_11_28_2013,2013-11-28,texas,texas tech,41.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2013-2014/ut11.htm,2013
21,Thomas,Duke,5.0,2.0,7.0,2.0,10.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,1.0,9.0,0.0,texastech_texas_11_28_2013,2013-11-28,texas,texas tech,41.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2013-2014/ut11.htm,2013
88,Reed,Cedric,4.0,3.0,7.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,texastech_texas_11_28_2013,2013-11-28,texas,texas tech,41.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2013-2014/ut11.htm,2013
5,Turner,Josh,4.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texastech_texas_11_28_2013,2013-11-28,texas,texas tech,41.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2013-2014/ut11.htm,2013
90,Brown,Malcom,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texastech_texas_11_28_2013,2013-11-28,texas,texas tech,41.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2013-2014/ut11.htm,2013
6,Diggs,Quandre,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,texastech_texas_11_28_2013,2013-11-28,texas,texas tech,41.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2013-2014/ut11.htm,2013
23,Byndom,Carrington,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,texastech_texas_11_28_2013,2013-11-28,texas,texas tech,41.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2013-2014/ut11.htm,2013
2T,Thompson,Mykkele,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texastech_texas_11_28_2013,2013-11-28,texas,texas tech,41.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2013-2014/ut11.htm,2013
1D,Davis,Shiro,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,texastech_texas_11_28_2013,2013-11-28,texas,texas tech,41.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2013-2014/ut11.htm,2013
92,Wilson,Reggie,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,texastech_texas_11_28_2013,2013-11-28,texas,texas tech,41.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2013-2014/ut11.htm,2013
31,Scott,Leroy,1.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texastech_texas_11_28_2013,2013-11-28,texas,texas tech,41.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2013-2014/ut11.htm,2013
19,Jinkens,Peter,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texastech_texas_11_28_2013,2013-11-28,texas,texas tech,41.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2013-2014/ut11.htm,2013
99,Jackson,Desmond,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texastech_texas_11_28_2013,2013-11-28,texas,texas tech,41.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2013-2014/ut11.htm,2013
8R,Ridgeway,Hassan,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texastech_texas_11_28_2013,2013-11-28,texas,texas tech,41.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2013-2014/ut11.htm,2013
91,Cottrell,Bryce,1.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,texastech_texas_11_28_2013,2013-11-28,texas,texas tech,41.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2013-2014/ut11.htm,2013
35,Thompson,Kendall,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texastech_texas_11_28_2013,2013-11-28,texas,texas tech,41.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2013-2014/ut11.htm,2013
42,Bluiett,Caleb,1.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,texastech_texas_11_28_2013,2013-11-28,texas,texas tech,41.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2013-2014/ut11.htm,2013
26,Colbert,Adrian,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texastech_texas_11_28_2013,2013-11-28,texas,texas tech,41.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2013-2014/ut11.htm,2013
15,Echols,Bryson,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texastech_texas_11_28_2013,2013-11-28,texas,texas tech,41.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2013-2014/ut11.htm,2013
33,Edmond,Steve,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texastech_texas_11_28_2013,2013-11-28,texas,texas tech,41.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2013-2014/ut11.htm,2013
GM,Game,,46.0,36.0,82.0,16.0,67.0,0.0,2.0,0.0,1.0,19.0,5.0,0.0,9.0,59.0,14.0,texastech_texas_11_28_2013,2013-11-28,texas,texas tech,41.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2013-2014/ut11.htm,2013
19,Jinkens,Peter,11.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_baylor_12_7_2013,2013-12-07,baylor,texas,30.0,10.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut12.htm,2013
44,Jeffcoat,Jackson,9.0,2.0,11.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,texas_baylor_12_7_2013,2013-12-07,baylor,texas,30.0,10.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut12.htm,2013
2T,Thompson,Mykkele,5.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_baylor_12_7_2013,2013-12-07,baylor,texas,30.0,10.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut12.htm,2013
90,Brown,Malcom,5.0,1.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_baylor_12_7_2013,2013-12-07,baylor,texas,30.0,10.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut12.htm,2013
17,Phillips,Adrian,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texas_baylor_12_7_2013,2013-12-07,baylor,texas,30.0,10.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut12.htm,2013
55,Santos,Dalton,5.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texas_baylor_12_7_2013,2013-12-07,baylor,texas,30.0,10.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut12.htm,2013
21,Thomas,Duke,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,texas_baylor_12_7_2013,2013-12-07,baylor,texas,30.0,10.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut12.htm,2013
99,Jackson,Desmond,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_baylor_12_7_2013,2013-12-07,baylor,texas,30.0,10.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut12.htm,2013
88,Reed,Cedric,4.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texas_baylor_12_7_2013,2013-12-07,baylor,texas,30.0,10.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut12.htm,2013
23,Byndom,Carrington,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,texas_baylor_12_7_2013,2013-12-07,baylor,texas,30.0,10.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut12.htm,2013
6,Diggs,Quandre,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,texas_baylor_12_7_2013,2013-12-07,baylor,texas,30.0,10.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut12.htm,2013
91,Cottrell,Bryce,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_baylor_12_7_2013,2013-12-07,baylor,texas,30.0,10.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut12.htm,2013
15,Echols,Bryson,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_baylor_12_7_2013,2013-12-07,baylor,texas,30.0,10.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut12.htm,2013
31,Scott,Leroy,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,texas_baylor_12_7_2013,2013-12-07,baylor,texas,30.0,10.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut12.htm,2013
26,Colbert,Adrian,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_baylor_12_7_2013,2013-12-07,baylor,texas,30.0,10.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut12.htm,2013
1,Davis,Mike,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_baylor_12_7_2013,2013-12-07,baylor,texas,30.0,10.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut12.htm,2013
GM,Game,,62.0,10.0,72.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,7.0,3.0,texas_baylor_12_7_2013,2013-12-07,baylor,texas,30.0,10.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut12.htm,2013
19,Jinkens,Peter,5.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oregon_texas_12_30_2013,2013-12-30,texas,oregon,7.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut13.htm,2013
2T,Thompson,Mykkele,5.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oregon_texas_12_30_2013,2013-12-30,texas,oregon,7.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut13.htm,2013
17,Phillips,Adrian,1.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oregon_texas_12_30_2013,2013-12-30,texas,oregon,7.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut13.htm,2013
44,Jeffcoat,Jackson,3.0,3.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,oregon_texas_12_30_2013,2013-12-30,texas,oregon,7.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut13.htm,2013
55,Santos,Dalton,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oregon_texas_12_30_2013,2013-12-30,texas,oregon,7.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut13.htm,2013
6,Diggs,Quandre,2.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oregon_texas_12_30_2013,2013-12-30,texas,oregon,7.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut13.htm,2013
90,Brown,Malcom,2.0,3.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oregon_texas_12_30_2013,2013-12-30,texas,oregon,7.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut13.htm,2013
99,Jackson,Desmond,1.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oregon_texas_12_30_2013,2013-12-30,texas,oregon,7.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut13.htm,2013
88,Reed,Cedric,2.0,2.0,4.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,oregon_texas_12_30_2013,2013-12-30,texas,oregon,7.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut13.htm,2013
31,Scott,Leroy,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oregon_texas_12_30_2013,2013-12-30,texas,oregon,7.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut13.htm,2013
23,Byndom,Carrington,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,oregon_texas_12_30_2013,2013-12-30,texas,oregon,7.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut13.htm,2013
21,Thomas,Duke,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oregon_texas_12_30_2013,2013-12-30,texas,oregon,7.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut13.htm,2013
5,Turner,Josh,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oregon_texas_12_30_2013,2013-12-30,texas,oregon,7.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut13.htm,2013
30,Cole,Timothy,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oregon_texas_12_30_2013,2013-12-30,texas,oregon,7.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut13.htm,2013
92,Wilson,Reggie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oregon_texas_12_30_2013,2013-12-30,texas,oregon,7.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut13.htm,2013
26,Colbert,Adrian,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oregon_texas_12_30_2013,2013-12-30,texas,oregon,7.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut13.htm,2013
1D,Davis,Shiro,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oregon_texas_12_30_2013,2013-12-30,texas,oregon,7.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut13.htm,2013
24,Bergeron,Joe,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oregon_texas_12_30_2013,2013-12-30,texas,oregon,7.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut13.htm,2013
42,Bluiett,Caleb,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oregon_texas_12_30_2013,2013-12-30,texas,oregon,7.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut13.htm,2013
15,Echols,Bryson,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oregon_texas_12_30_2013,2013-12-30,texas,oregon,7.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut13.htm,2013
36,De La Torre,Alex,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oregon_texas_12_30_2013,2013-12-30,texas,oregon,7.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut13.htm,2013
GM,Game,,32.0,44.0,76.0,7.0,24.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,13.0,1.0,oregon_texas_12_30_2013,2013-12-30,texas,oregon,7.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2013-2014/ut13.htm,2013
3,Hicks,Jordan,4.0,8.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,newmexico_texas_9_8_2012,2012-09-08,texas,new mexico,45.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut02.html,2012
33,Edmond,Steve,4.0,5.0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,newmexico_texas_9_8_2012,2012-09-08,texas,new mexico,45.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut02.html,2012
4V,Vaccaro,Kenny,4.0,5.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,newmexico_texas_9_8_2012,2012-09-08,texas,new mexico,45.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut02.html,2012
1P,Phillips,Adria,3.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,newmexico_texas_9_8_2012,2012-09-08,texas,new mexico,45.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut02.html,2012
35,Thompson,Kenda,5.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,newmexico_texas_9_8_2012,2012-09-08,texas,new mexico,45.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut02.html,2012
6D,Diggs,Quandre,3.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,newmexico_texas_9_8_2012,2012-09-08,texas,new mexico,45.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut02.html,2012
44,Jeffcoat,Jacks,3.0,2.0,5.0,3.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,1.0,newmexico_texas_9_8_2012,2012-09-08,texas,new mexico,45.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut02.html,2012
7C,Cobbs,Demarco,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,newmexico_texas_9_8_2012,2012-09-08,texas,new mexico,45.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut02.html,2012
5S,Santos,Dalton,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,newmexico_texas_9_8_2012,2012-09-08,texas,new mexico,45.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut02.html,2012
1J,Jackson,Tevin,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,newmexico_texas_9_8_2012,2012-09-08,texas,new mexico,45.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut02.html,2012
8D,Dorsey,Ashton,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,newmexico_texas_9_8_2012,2012-09-08,texas,new mexico,45.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut02.html,2012
80,Okafor,Alex,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,newmexico_texas_9_8_2012,2012-09-08,texas,new mexico,45.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut02.html,2012
21,Thomas,Duke,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,newmexico_texas_9_8_2012,2012-09-08,texas,new mexico,45.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut02.html,2012
99,Jackson,Desmon,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,newmexico_texas_9_8_2012,2012-09-08,texas,new mexico,45.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut02.html,2012
25,Turner,Josh,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,newmexico_texas_9_8_2012,2012-09-08,texas,new mexico,45.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut02.html,2012
2T,Thompson,Mykke,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,newmexico_texas_9_8_2012,2012-09-08,texas,new mexico,45.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut02.html,2012
23,Byndom,Carring,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,newmexico_texas_9_8_2012,2012-09-08,texas,new mexico,45.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut02.html,2012
31,Scott,Leroy,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,newmexico_texas_9_8_2012,2012-09-08,texas,new mexico,45.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut02.html,2012
88,Reed,Cedric,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,newmexico_texas_9_8_2012,2012-09-08,texas,new mexico,45.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut02.html,2012
92,Wilson,Reggie,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,newmexico_texas_9_8_2012,2012-09-08,texas,new mexico,45.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut02.html,2012
GM,Game,,39.0,45.0,84.0,12.0,28.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,10.0,7.0,newmexico_texas_9_8_2012,2012-09-08,texas,new mexico,45.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut02.html,2012
33,Edmond,Steve,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,texas_olemiss_9_15_2012,2012-09-15,ole miss,texas,31.0,66.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut03.html,2012
